id;nama;deskripsi;jumlah;rarity;tahun_ditemukan
G1;Pintu ke ITB;Siapapun yang masuk ke dalam pintu ini akan diteleport ke kolam Intel;12;A;2112
G2;Durian montok;Durian yang satu ini mampu membangkitkan nafsu makan;70;S;1985
G3;Kalkulator;Alat yang dapat menolongmu ketika ujian Kimia;100;B;1879
G4;Tissue Basah;Dapat melembabkan tubuh;44;B;1990
G5;Raket Nyamuk;Untuk membasmi para nyamuk nakal;5;C;2040
G6;Charger Super;Dapat mengecas peralatan elektronik dalam sekejap;22;S;3000
G7;Lampu Berjalan;Lampu yang mengikuti anda saat dinyalakan;50;B;2250
G8;Earphone Invisible;Earphone yang tidak terlihat;28;A;2829
G9;Kunci Segala Pintu;Dapat membuka atau menutup pintu apa saja;18;S;4528
G10;Handphone Serbaguna;Handphone merek terbaru;500;C;2001
